"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","001","男","001","総人口","03000","岩手県","2013000000","2013年","千人","619"
"001","人口","001","男","001","総人口","03000","岩手県","2014000000","2014年","千人","614"
"001","人口","001","男","001","総人口","04000","宮城県","1995000000","1995年","千人","1145"
"001","人口","001","男","001","総人口","04000","宮城県","2000000000","2000年","千人","1159"
"001","人口","001","男","001","総人口","04000","宮城県","2005000000","2005年","千人","1149"
"001","人口","001","男","001","総人口","04000","宮城県","2010000000","2010年","千人","1140"
"001","人口","001","男","001","総人口","04000","宮城県","2011000000","2011年","千人","1130"
"001","人口","001","男","001","総人口","04000","宮城県","2012000000","2012年","千人","1131"
"001","人口","001","男","001","総人口","04000","宮城県","2013000000","2013年","千人","1133"
"001","人口","001","男","001","総人口","04000","宮城県","2014000000","2014年","千人","1134"
"001","人口","001","男","001","総人口","05000","秋田県","1995000000","1995年","千人","578"
"001","人口","001","男","001","総人口","05000","秋田県","2000000000","2000年","千人","565"
"001","人口","001","男","001","総人口","05000","秋田県","2005000000","2005年","千人","541"
"001","人口","001","男","001","総人口","05000","秋田県","2010000000","2010年","千人","510"
"001","人口","001","男","001","総人口","05000","秋田県","2011000000","2011年","千人","505"
"001","人口","001","男","001","総人口","05000","秋田県","2012000000","2012年","千人","498"
"001","人口","001","男","001","総人口","05000","秋田県","2013000000","2013年","千人","493"
"001","人口","001","男","001","総人口","05000","秋田県","2014000000","2014年","千人","486"
"001","人口","001","男","001","総人口","06000","山形県","1995000000","1995年","千人","607"
"001","人口","001","男","001","総人口","06000","山形県","2000000000","2000年","千人","601"
"001","人口","001","男","001","総人口","06000","山形県","2005000000","2005年","千人","585"
"001","人口","001","男","001","総人口","06000","山形県","2010000000","2010年","千人","561"
"001","人口","001","男","001","総人口","06000","山形県","2011000000","2011年","千人","557"
"001","人口","001","男","001","総人口","06000","山形県","2012000000","2012年","千人","553"
"001","人口","001","男","001","総人口","06000","山形県","2013000000","2013年","千人","548"
"001","人口","001","男","001","総人口","06000","山形県","2014000000","2014年","千人","543"
"001","人口","001","男","001","総人口","07000","福島県","1995000000","1995年","千人","1042"
"001","人口","001","男","001","総人口","07000","福島県","2000000000","2000年","千人","1038"
"001","人口","001","男","001","総人口","07000","福島県","2005000000","2005年","千人","1017"
"001","人口","001","男","001","総人口","07000","福島県","2010000000","2010年","千人","985"
"001","人口","001","男","001","総人口","07000","福島県","2011000000","2011年","千人","967"
"001","人口","001","男","001","総人口","07000","福島県","2012000000","2012年","千人","954"
"001","人口","001","男","001","総人口","07000","福島県","2013000000","2013年","千人","948"
"001","人口","001","男","001","総人口","07000","福島県","2014000000","2014年","千人","944"
"001","人口","001","男","001","総人口","08000","茨城県","1995000000","1995年","千人","1476"
"001","人口","001","男","001","総人口","08000","茨城県","2000000000","2000年","千人","1488"
"001","人口","001","男","001","総人口","08000","茨城県","2005000000","2005年","千人","1480"
"001","人口","001","男","001","総人口","08000","茨城県","2010000000","2010年","千人","1480"
"001","人口","001","男","001","総人口","08000","茨城県","2011000000","2011年","千人","1474"
"001","人口","001","男","001","総人口","08000","茨城県","2012000000","2012年","千人","1467"
"001","人口","001","男","001","総人口","08000","茨城県","2013000000","2013年","千人","1461"
"001","人口","001","男","001","総人口","08000","茨城県","2014000000","2014年","千人","1455"
"001","人口","001","男","001","総人口","09000","栃木県","1995000000","1995年","千人","987"
"001","人口","001","男","001","総人口","09000","栃木県","2000000000","2000年","千人","996"
"001","人口","001","男","001","総人口","09000","栃木県","2005000000","2005年","千人","1002"
"001","人口","001","男","001","総人口","09000","栃木県","2010000000","2010年","千人","997"
"001","人口","001","男","001","総人口","09000","栃木県","2011000000","2011年","千人","994"
"001","人口","001","男","001","総人口","09000","栃木県","2012000000","2012年","千人","989"
"001","人口","001","男","001","総人口","09000","栃木県","2013000000","2013年","千人","986"
"001","人口","001","男","001","総人口","09000","栃木県","2014000000","2014年","千人","984"
"001","人口","001","男","001","総人口","10000","群馬県","1995000000","1995年","千人","990"
"001","人口","001","男","001","総人口","10000","群馬県","2000000000","2000年","千人","999"
"001","人口","001","男","001","総人口","10000","群馬県","2005000000","2005年","千人","996"
"001","人口","001","男","001","総人口","10000","群馬県","2010000000","2010年","千人","988"
"001","人口","001","男","001","総人口","10000","群馬県","2011000000","2011年","千人","984"
"001","人口","001","男","001","総人口","10000","群馬県","2012000000","2012年","千人","980"
"001","人口","001","男","001","総人口","10000","群馬県","2013000000","2013年","千人","976"
"001","人口","001","男","001","総人口","10000","群馬県","2014000000","2014年","千人","973"
"001","人口","001","男","001","総人口","11000","埼玉県","1995000000","1995年","千人","3419"
"001","人口","001","男","001","総人口","11000","埼玉県","2000000000","2000年","千人","3500"
"001","人口","001","男","001","総人口","11000","埼玉県","2005000000","2005年","千人","3555"
"001","人口","001","男","001","総人口","11000","埼玉県","2010000000","2010年","千人","3609"
"001","人口","001","男","001","総人口","11000","埼玉県","2011000000","2011年","千人","3612"
"001","人口","001","男","001","総人口","11000","埼玉県","2012000000","2012年","千人","3612"
"001","人口","001","男","001","総人口","11000","埼玉県","2013000000","2013年","千人","3615"
"001","人口","001","男","001","総人口","11000","埼玉県","2014000000","2014年","千人","3622"
"001","人口","001","男","001","総人口","12000","千葉県","1995000000","1995年","千人","2924"
"001","人口","001","男","001","総人口","12000","千葉県","2000000000","2000年","千人","2977"
"001","人口","001","男","001","総人口","12000","千葉県","2005000000","2005年","千人","3029"
"001","人口","001","男","001","総人口","12000","千葉県","2010000000","2010年","千人","3098"
"001","人口","001","男","001","総人口","12000","千葉県","2011000000","2011年","千人","3096"
"001","人口","001","男","001","総人口","12000","千葉県","2012000000","2012年","千人","3084"
"001","人口","001","男","001","総人口","12000","千葉県","2013000000","2013年","千人","3080"
"001","人口","001","男","001","総人口","12000","千葉県","2014000000","2014年","千人","3082"
"001","人口","001","男","001","総人口","13000","東京都","1995000000","1995年","千人","5893"
"001","人口","001","男","001","総人口","13000","東京都","2000000000","2000年","千人","6029"
"001","人口","001","男","001","総人口","13000","東京都","2005000000","2005年","千人","6265"
"001","人口","001","男","001","総人口","13000","東京都","2010000000","2010年","千人","6512"
